x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; x91,; x92,; x93,; x94,; x95,; x96,; x97,; x98,; x99,; x100,; x101,; x102,; x103,; x104,; x105,; x106,; x107,; x108,; x109,; x110,; x111,; x112,; x113,; x114,; x115,; x116,; x117,; x118,; x119,; x120,; y,; 
 1,08933;1,08938;1,08937;1,08937;1,0893;1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,08988; 
 1,08938;1,08937;1,08937;1,0893;1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09; 
 1,08937;1,08937;1,0893;1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,09009; 
 1,08937;1,0893;1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,09007; 
 1,0893;1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,09; 
 1,0893;1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08996; 
 1,0893;1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08996; 
 1,08927;1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992; 
 1,08927;1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08991; 
 1,08929;1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08995; 
 1,08927;1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08995; 
 1,0894;1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,09005; 
 1,08936;1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,09001; 
 1,08937;1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,09005; 
 1,08948;1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,09006; 
 1,08948;1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09011; 
 1,08973;1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09012; 
 1,0897;1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09009;1,08996; 
 1,08963;1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09009;1,09007;1,09003; 
 1,08962;1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09009;1,09007;1,09;1,08996; 
 1,0896;1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09009;1,09007;1,09;1,08996;1,08993; 
 1,0896;1,08962;1,08962;1,08977;1,0897;1,08967;1,08967;1,08963;1,08962;1,08966;1,08967;1,08967;1,08973;1,08978;1,08978;1,08983;1,0899;1,08987;1,0899;1,08992;1,0899;1,08982;1,08977;1,08972;1,08981;1,08982;1,08982;1,08987;1,08987;1,08986;1,08983;1,08981;1,0898;1,08964;1,08963;1,08963;1,0896;1,08956;1,08958;1,08957;1,08957;1,08958;1,08962;1,08963;1,08966;1,08966;1,08972;1,08976;1,08975;1,08976;1,08975;1,08975;1,08975;1,08976;1,08976;1,08975;1,08975;1,08975;1,08975;1,08974;1,0898;1,08978;1,08978;1,08972;1,08972;1,08972;1,08974;1,08971;1,08979;1,08983;1,08983;1,08985;1,08984;1,08983;1,08982;1,08984;1,08983;1,08983;1,08983;1,08984;1,08991;1,0899;1,0899;1,08989;1,08991;1,08991;1,08993;1,08995;1,08995;1,09003;1,09003;1,09004;1,09006;1,09005;1,09006;1,08995;1,08995;1,08996;1,08996;1,09;1,09;1,08995;1,08992;1,08992;1,08993;1,08992;1,08992;1,08986;1,08993;1,08993;1,08981;1,08983;1,08987;1,08988;1,09;1,09009;1,09007;1,09;1,08996;1,08996;1,08993; 
