x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; x91,; x92,; x93,; x94,; x95,; x96,; x97,; x98,; x99,; x100,; x101,; x102,; x103,; x104,; x105,; x106,; x107,; x108,; x109,; x110,; x111,; x112,; x113,; x114,; x115,; x116,; x117,; x118,; x119,; x120,; y,; 
 1,29425;1,294205;1,294395;1,29437;1,294365;1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,29343; 
 1,294205;1,294395;1,29437;1,294365;1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29335; 
 1,294395;1,29437;1,294365;1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,293245; 
 1,29437;1,294365;1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,29333; 
 1,294365;1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,29344; 
 1,29425;1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293375; 
 1,294155;1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,293235; 
 1,29435;1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29329; 
 1,294495;1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29335; 
 1,29455;1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293295; 
 1,29462;1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29324; 
 1,29418;1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293145; 
 1,293765;1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293405; 
 1,293685;1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293495; 
 1,293785;1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29356; 
 1,29368;1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,293505; 
 1,293635;1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,29353; 
 1,293455;1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,293245;1,29351; 
 1,293195;1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,293245;1,29333;1,29349; 
 1,293295;1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,293245;1,29333;1,29344;1,2934; 
 1,293365;1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,293245;1,29333;1,29344;1,293375;1,29368; 
 1,293635;1,29376;1,29363;1,293625;1,29364;1,2936;1,29356;1,293465;1,293525;1,29361;1,2937;1,293925;1,29424;1,294255;1,294205;1,29358;1,29375;1,29389;1,294075;1,29392;1,293815;1,29387;1,29392;1,293845;1,293925;1,293925;1,293875;1,293875;1,293885;1,293905;1,29384;1,29393;1,293835;1,2938;1,293875;1,293935;1,293955;1,29391;1,2939;1,29388;1,29367;1,293505;1,29356;1,29341;1,293175;1,293;1,29301;1,293005;1,29297;1,29266;1,2925;1,29249;1,292425;1,29232;1,292365;1,292395;1,29241;1,292535;1,292635;1,292635;1,29266;1,29269;1,292805;1,29289;1,293085;1,293115;1,29308;1,29305;1,29303;1,293035;1,293065;1,293125;1,293165;1,293125;1,29317;1,29318;1,29335;1,29324;1,29319;1,293185;1,293135;1,293025;1,292965;1,292855;1,29288;1,29298;1,29306;1,29298;1,29296;1,29312;1,2932;1,29326;1,29328;1,293265;1,29312;1,29302;1,29317;1,29323;1,29312;1,293045;1,29311;1,29319;1,293455;1,293545;1,293495;1,29337;1,29349;1,29355;1,293515;1,29342;1,293485;1,293425;1,293445;1,29343;1,29335;1,293245;1,29333;1,29344;1,293375;1,293235;1,293755; 
